Year,Region,Passport_Type,Migration_Flow,Visa_Type,Application_Status,Apply,Issue,Net_Migration,Revenue_Generated,Processing_Time_Days,Country_Population,Application_ID,Is_Urgent,Officer_Assigned
2016,Central,Official,Emigration,Business,Rejected,4726.0,4628.0,268.0,539981.4029244418,19.8,8711634,APP00000,Yes,Officer C
2013,Central,Diplomatic,Immigration,Student,Rejected,,,32.0,,-1.9,3414802,APP00001,Yes,Officer B
2022,East,Official,Immigration,Tourist,Rejected,6709.0,6594.0,15.0,671198.7578958144,14.5,1443031,APP00002,Yes,Officer A
2024,Central,Diplomatic,Emigration,Business,Approved,5825.0,5811.0,421.0,607176.8348506975,14.7,7444345,APP00003,Yes,Officer A
2020,West,Official,Emigration,Business,Rejected,6772.0,6658.0,3.0,982941.2806058092,12.9,3790373,APP00004,No,Officer B
2017,Central,Regular,Emigration,Student,Rejected,4602.0,4516.0,363.0,619966.4197036587,16.5,4916643,APP00005,Yes,Officer B
2022,East,Regular,Immigration,Work,Approved,5250.0,5131.0,389.0,742474.1708745217,18.3,8061183,APP00006,No,Officer A
2014,East,Official,Emigration,Tourist,Pending,5806.0,5758.0,101.0,762772.7069983518,15.7,4287058,APP00007,No,Officer C
2016,West,Diplomatic,Emigration,Student,Approved,2674.0,2680.0,478.0,162824.764609816,13.1,6510493,APP00008,No,Officer C
2019,South,Regular,Immigration,Tourist,Rejected,,6429.0,-44.0,422558.59742219374,18.2,1290998,APP00009,No,Officer C
2012,South,Regular,Immigration,Business,Approved,3139.0,3091.0,359.0,322257.2099627264,15.2,5855920,APP00010,No,Officer A
2016,Central,Regular,Emigration,Business,Pending,5997.0,5986.0,292.0,447417.97438115947,13.8,2828022,APP00011,Yes,Officer B
2020,North,Official,Immigration,Work,Approved,5687.0,5549.0,276.0,555446.7166559072,8.4,7367712,APP00012,Yes,Officer A
2020,Central,Official,Immigration,Business,Rejected,2660.0,2480.0,64.0,237901.17613568116,7.2,2409854,APP00013,Yes,Officer B
2017,West,Diplomatic,Emigration,Business,Pending,2711.0,2651.0,113.0,284496.2000384959,8.3,8997043,APP00014,No,Officer C
2014,West,Diplomatic,Immigration,Student,Rejected,,6336.0,624.0,801990.4606185611,16.4,1181360,APP00015,Yes,Officer C
2013,West,Diplomatic,Emigration,Tourist,Pending,6215.0,6130.0,543.0,755427.598762199,14.6,3444026,APP00016,Yes,Officer B
2017,West,Official,Immigration,Tourist,Pending,4119.0,4052.0,448.0,420646.33917070925,7.6,3515419,APP00017,No,Officer B
2017,West,Official,Emigration,Student,Approved,4118.0,3985.0,,544561.6098688645,18.2,6532410,APP00018,No,Officer A
2012,East,Diplomatic,Emigration,Work,Approved,5513.0,5362.0,469.0,513184.2710649178,21.9,5138286,APP00019,No,Officer C
2015,South,Diplomatic,Emigration,Tourist,Rejected,4987.0,4930.0,235.0,696541.416343269,12.0,9333100,APP00020,No,Officer A
2014,West,Official,Immigration,Business,Approved,6054.0,5952.0,310.0,345853.0754913962,6.3,7893728,APP00021,Yes,Officer A
2011,North,Diplomatic,Emigration,Tourist,Approved,5480.0,5316.0,,797153.6964582525,,4584197,APP00022,No,Officer A
2017,North,Regular,Immigration,Business,Pending,6583.0,6449.0,282.0,760134.4555062565,19.3,1311955,APP00023,No,Officer C
2021,North,Official,Emigration,Work,Approved,5970.0,5828.0,537.0,525404.4818355115,17.7,3127599,APP00024,Yes,Officer A
2023,North,Diplomatic,Emigration,Student,Pending,5721.0,5553.0,168.0,398841.8758123432,10.4,5933594,APP00025,Yes,Officer A
2015,East,Official,Immigration,Tourist,Pending,4648.0,4480.0,505.0,455124.36504538526,22.6,5835451,APP00026,No,Officer A
2011,North,Regular,Emigration,Student,Pending,4575.0,4424.0,318.0,317760.4328572752,21.7,5382794,APP00027,Yes,Officer A
2021,West,Official,Emigration,Tourist,Rejected,4948.0,4841.0,23.0,329700.87951130676,11.3,8323494,APP00028,No,Officer A
2014,Central,Official,Immigration,Business,Rejected,6841.0,6760.0,79.0,764380.3372462156,11.3,7699144,APP00029,No,Officer A
2010,North,Official,Emigration,Student,Rejected,4594.0,4489.0,484.0,470005.1224728719,12.0,5698713,APP00030,Yes,Officer C
2021,East,Official,Emigration,Tourist,Pending,5261.0,5188.0,411.0,615587.5238088164,12.5,8867791,APP00031,Yes,Officer A
2019,East,Regular,Emigration,Business,Rejected,2755.0,2753.0,320.0,393856.41922975803,19.8,4790328,APP00032,No,Officer B
2015,North,Official,Emigration,Student,Rejected,5676.0,5590.0,245.0,585910.8970912392,17.1,6289730,APP00033,No,Officer A
2022,Central,Official,Immigration,Student,Approved,7257.0,7139.0,,784432.3910528123,19.4,5437610,APP00034,No,Officer A
2021,North,Diplomatic,Immigration,Tourist,Rejected,4066.0,3995.0,476.0,239742.06950039946,18.4,4239536,APP00035,Yes,Officer C
2018,East,Official,Emigration,Tourist,Rejected,8174.0,8084.0,,995295.4914017137,23.6,3326133,APP00036,No,Officer C
2010,South,Diplomatic,Immigration,Tourist,Pending,5182.0,5090.0,605.0,466330.8781659137,9.7,8948140,APP00037,No,Officer B
2020,West,Regular,Emigration,Business,Pending,2427.0,2259.0,374.0,358401.2154234079,16.9,6720626,APP00038,No,Officer B
2020,East,Regular,Immigration,Tourist,Pending,,4532.0,,610512.4907958376,4.1,7221714,APP00039,No,Officer C
2024,North,Regular,Emigration,Student,Pending,6330.0,6162.0,329.0,647230.4986467029,8.4,7374825,APP00040,No,Officer C
2019,West,Regular,Emigration,Student,Pending,6999.0,7035.0,,,14.6,6005858,APP00041,Yes,Officer A
2021,North,Diplomatic,Emigration,Tourist,Pending,5718.0,5551.0,404.0,777313.950597841,17.1,8028722,APP00042,No,Officer C
2021,North,Official,Emigration,Tourist,Rejected,6568.0,6403.0,562.0,853696.2234744974,14.5,9221252,APP00043,No,Officer B
2024,South,Regular,Emigration,Work,Pending,3822.0,3677.0,723.0,261648.43650905398,,9975708,APP00044,No,Officer A
2023,West,Official,Emigration,Student,Pending,4320.0,4321.0,259.0,343560.2209431739,13.1,4415871,APP00045,No,Officer B
2023,West,Diplomatic,Immigration,Business,Approved,3321.0,3170.0,731.0,429540.55043089675,21.8,2877971,APP00046,Yes,Officer A
2024,South,Diplomatic,Emigration,Work,Rejected,4395.0,4298.0,534.0,301157.90225758654,13.1,8997488,APP00047,Yes,Officer C
2023,East,Diplomatic,Immigration,Tourist,Rejected,5762.0,5788.0,280.0,816908.9842605476,23.7,7814612,APP00048,Yes,Officer B
2012,North,Regular,Emigration,Tourist,Rejected,5213.0,5048.0,600.0,481956.14675486344,19.0,5963401,APP00049,No,Officer A
2021,Central,Official,Immigration,Student,Pending,5868.0,5696.0,637.0,344474.4632464381,17.3,3866757,APP00050,No,Officer A
2016,North,Official,Immigration,Tourist,Pending,,4058.0,208.0,534588.6738557892,9.0,6913318,APP00051,Yes,Officer C
2013,North,Official,Immigration,Business,Pending,4124.0,4015.0,646.0,360235.393285031,19.7,7741286,APP00052,Yes,Officer C
2018,East,Diplomatic,Emigration,Student,Approved,5205.0,5036.0,515.0,534292.830557043,12.5,2577969,APP00053,Yes,Officer C
2012,North,Regular,Emigration,Tourist,Pending,4397.0,4235.0,774.0,269230.2202376131,9.0,4651387,APP00054,No,Officer B
2014,South,Diplomatic,Immigration,Student,Approved,6302.0,6160.0,215.0,316728.4461553079,17.6,2711672,APP00055,No,Officer A
2012,South,Diplomatic,Emigration,Tourist,Rejected,4373.0,4405.0,229.0,497640.93049340905,8.1,6905950,APP00056,Yes,Officer C
2016,West,Official,Immigration,Tourist,Pending,,4369.0,-105.0,457336.41423534614,11.2,4212883,APP00057,Yes,Officer B
2014,Central,Diplomatic,Emigration,Tourist,Approved,5419.0,5330.0,414.0,592588.5506078334,14.9,4028631,APP00058,Yes,Officer B
2018,North,Official,Immigration,Business,Approved,4611.0,4461.0,375.0,596545.2894104561,26.1,8232212,APP00059,No,Officer B
2016,North,Regular,Immigration,Business,Pending,,3652.0,187.0,431697.12640370685,,7423959,APP00060,No,Officer C
2011,East,Official,Emigration,Student,Rejected,3901.0,3802.0,284.0,263229.12004695984,12.7,7984297,APP00061,No,Officer C
2013,South,Regular,Immigration,Tourist,Rejected,5538.0,5406.0,38.0,476695.8210834502,18.7,5024733,APP00062,Yes,Officer A
2018,Central,Official,Emigration,Tourist,Rejected,3641.0,3550.0,540.0,511884.9512532235,8.8,5859221,APP00063,Yes,Officer A
2021,West,Diplomatic,Immigration,Business,Approved,6397.0,6298.0,202.0,812383.624750999,17.2,4801250,APP00064,No,Officer C
2023,South,Diplomatic,Immigration,Tourist,Approved,4310.0,4238.0,919.0,455410.57197072514,21.0,1019675,APP00065,Yes,Officer B
2011,West,Regular,Emigration,Business,Approved,5616.0,5596.0,265.0,424370.23076968733,13.5,9462605,APP00066,No,Officer B
2019,East,Regular,Emigration,Tourist,Approved,4370.0,,148.0,350500.43930180545,20.1,1486799,APP00067,Yes,Officer B
2018,East,Regular,Emigration,Student,Rejected,4085.0,,,503254.8706087317,16.5,7810805,APP00068,Yes,Officer A
2019,North,Official,Immigration,Tourist,Pending,5246.0,5156.0,18.0,708826.0172433637,11.3,3238057,APP00069,Yes,Officer B
2014,Central,Official,Emigration,Tourist,Approved,6052.0,5938.0,396.0,708946.2099999279,14.0,5464344,APP00070,Yes,Officer A
2011,West,Regular,Immigration,Work,Approved,4753.0,4757.0,216.0,622419.5974827404,13.1,1566088,APP00071,No,Officer A
2013,South,Diplomatic,Immigration,Business,Rejected,4935.0,4928.0,526.0,625094.8027214003,14.6,7558947,APP00072,Yes,Officer B
2021,East,Official,Emigration,Tourist,Pending,5807.0,5722.0,245.0,377283.09419260535,15.8,1658003,APP00073,No,Officer B
2024,North,Official,Emigration,Tourist,Pending,5841.0,5718.0,577.0,539676.1652226597,17.9,1805113,APP00074,No,Officer C
2021,North,Official,Immigration,Work,Rejected,4962.0,,451.0,324010.5619711328,17.5,6028035,APP00075,No,Officer C
2016,West,Regular,Immigration,Work,Rejected,4557.0,4537.0,306.0,335046.85599426454,2.8,5034464,APP00076,Yes,Officer B
2021,East,Regular,Emigration,Business,Pending,5083.0,4951.0,616.0,695994.6672101301,14.5,3092101,APP00077,No,Officer A
2022,Central,Regular,Emigration,Work,Approved,4809.0,4721.0,490.0,467863.7462729973,7.5,6995134,APP00078,No,Officer A
2017,East,Regular,Emigration,Student,Pending,5313.0,5257.0,889.0,550085.7595090057,13.6,9503967,APP00079,No,Officer A
2024,West,Regular,Emigration,Work,Rejected,3806.0,3738.0,218.0,258216.53436569005,14.4,7208714,APP00080,Yes,Officer A
2012,West,Diplomatic,Emigration,Student,Approved,5277.0,5137.0,315.0,428635.82149794966,19.9,7762126,APP00081,Yes,Officer A
2023,East,Diplomatic,Immigration,Business,Approved,4282.0,4168.0,614.0,312691.4093208139,14.8,7342057,APP00082,No,Officer C
2010,West,Regular,Immigration,Business,Rejected,5906.0,5803.0,-9.0,417073.54876458267,16.3,4541483,APP00083,Yes,Officer B
2013,East,Official,Immigration,Business,Rejected,4328.0,4216.0,563.0,492509.43134715187,,2512760,APP00084,No,Officer C
2011,South,Regular,Immigration,Business,Rejected,4345.0,4199.0,388.0,328866.0318020631,21.1,4557689,APP00085,No,Officer A
2017,East,Diplomatic,Emigration,Business,Pending,5445.0,5350.0,122.0,616382.4321381178,14.4,2863236,APP00086,Yes,Officer A
2013,East,Diplomatic,Emigration,Student,Pending,5014.0,4911.0,27.0,280009.1435140289,15.5,8863426,APP00087,No,Officer A
2011,West,Official,Emigration,Student,Approved,7277.0,7120.0,166.0,467019.226169672,15.1,1450930,APP00088,Yes,Officer A
2023,West,Diplomatic,Immigration,Business,Rejected,3371.0,,-157.0,261097.51962344226,12.3,8402324,APP00089,Yes,Officer B
2015,North,Regular,Immigration,Work,Approved,5110.0,4979.0,202.0,560590.9745336984,,8946232,APP00090,No,Officer A
2015,North,Official,Emigration,Tourist,Approved,6130.0,6055.0,425.0,,3.6,4498408,APP00091,Yes,Officer B
2019,South,Regular,Emigration,Business,Approved,4422.0,4343.0,205.0,416869.4427099069,,6403252,APP00092,Yes,Officer A
2013,North,Regular,Immigration,Work,Approved,4089.0,3994.0,,386733.9049706289,6.1,1091006,APP00093,No,Officer B
2015,East,Official,Immigration,Tourist,Rejected,4129.0,4003.0,632.0,505603.0079424894,21.3,5151785,APP00094,No,Officer C
2022,West,Regular,Emigration,Business,Approved,3388.0,3228.0,555.0,174760.18589017933,15.9,1688725,APP00095,Yes,Officer A
2024,North,Diplomatic,Emigration,Business,Rejected,6350.0,6245.0,346.0,534092.1655411301,14.4,1206487,APP00096,Yes,Officer B
2011,North,Regular,Immigration,Student,Rejected,4670.0,,-165.0,615836.1956746817,11.4,7389308,APP00097,No,Officer C
2019,South,Official,Emigration,Tourist,Pending,4552.0,4420.0,159.0,502185.47552912706,15.1,4637820,APP00098,Yes,Officer A
2021,South,Official,Emigration,Tourist,Rejected,2876.0,2653.0,272.0,240786.52338045888,10.8,4284321,APP00099,Yes,Officer A
2011,East,Official,Emigration,Work,Pending,3566.0,3461.0,121.0,501210.1409447617,15.9,8018523,APP00100,Yes,Officer A
2019,West,Regular,Immigration,Student,Rejected,6465.0,6450.0,272.0,822750.5932960259,16.2,1678841,APP00101,Yes,Officer B
2023,South,Official,Immigration,Student,Rejected,5303.0,5195.0,622.0,405624.05566963967,10.7,6420712,APP00102,Yes,Officer B
2013,North,Official,Immigration,Student,Rejected,6167.0,6067.0,-29.0,706300.2428021096,10.6,4452501,APP00103,Yes,Officer C
2023,West,Regular,Immigration,Student,Pending,6040.0,5944.0,662.0,661833.4398261299,19.8,9433840,APP00104,Yes,Officer B
2024,West,Diplomatic,Immigration,Tourist,Pending,3999.0,3852.0,477.0,360385.0468241892,14.7,3445840,APP00105,No,Officer B
2024,North,Regular,Immigration,Tourist,Approved,7430.0,7261.0,354.0,644148.3668491668,11.1,6451973,APP00106,No,Officer A
2017,South,Official,Immigration,Business,Pending,6950.0,6816.0,157.0,586274.5299691142,13.1,2379904,APP00107,No,Officer A
2023,North,Official,Emigration,Business,Pending,4436.0,4343.0,125.0,495570.30551430886,9.9,8353172,APP00108,No,Officer A
2016,West,Regular,Emigration,Student,Pending,1432.0,1276.0,-25.0,134953.10290403187,14.7,2437188,APP00109,No,Officer A
2021,Central,Diplomatic,Emigration,Student,Pending,4643.0,4618.0,643.0,618384.0434826352,19.2,2656321,APP00110,Yes,Officer A
2018,Central,Official,Emigration,Student,Approved,5238.0,5174.0,608.0,612637.8503309692,14.9,1538645,APP00111,Yes,Officer A
2023,East,Official,Emigration,Business,Pending,4432.0,4362.0,19.0,252593.68765042123,26.8,6354552,APP00112,Yes,Officer A
2017,North,Official,Emigration,Work,Rejected,4778.0,4680.0,189.0,544772.3773450978,17.1,5525121,APP00113,Yes,Officer C
2014,North,Regular,Emigration,Work,Rejected,4171.0,4046.0,387.0,321645.5957642271,16.1,6832801,APP00114,No,Officer C
2022,East,Official,Immigration,Business,Pending,5922.0,5832.0,240.0,647163.261457157,10.5,7911855,APP00115,Yes,Officer C
2011,East,Diplomatic,Immigration,Business,Pending,5064.0,5009.0,-84.0,597618.8099107879,13.8,7550091,APP00116,Yes,Officer C
2024,East,Official,Emigration,Business,Rejected,5952.0,5803.0,168.0,434989.533384468,11.1,8790574,APP00117,No,Officer A
2014,West,Official,Emigration,Business,Rejected,6222.0,6134.0,690.0,595357.4488445653,4.2,4366823,APP00118,Yes,Officer C
2017,North,Diplomatic,Immigration,Business,Approved,2826.0,2721.0,,,19.9,8370683,APP00119,Yes,Officer A
2019,West,Official,Emigration,Business,Rejected,4229.0,4101.0,267.0,233584.11057011437,12.4,3167354,APP00120,No,Officer C
2018,East,Regular,Emigration,Student,Rejected,4376.0,4274.0,71.0,384421.2829174163,11.2,7439522,APP00121,Yes,Officer B
2021,North,Regular,Immigration,Student,Pending,7571.0,7469.0,418.0,653335.1082146006,16.1,6047999,APP00122,Yes,Officer C
2021,West,Regular,Emigration,Student,Rejected,5149.0,4997.0,323.0,770022.9046636219,17.6,5385010,APP00123,Yes,Officer C
2021,West,Diplomatic,Immigration,Student,Approved,5813.0,5705.0,152.0,550114.6217511893,13.4,5818750,APP00124,Yes,Officer A
2022,East,Official,Emigration,Business,Rejected,3119.0,2976.0,39.0,259990.34248037927,15.0,5991536,APP00125,Yes,Officer C
2018,North,Regular,Immigration,Work,Pending,5143.0,5016.0,581.0,555688.2959543858,18.7,4471750,APP00126,No,Officer B
2022,East,Diplomatic,Immigration,Tourist,Pending,5978.0,5777.0,-21.0,351965.148197624,13.2,5475156,APP00127,No,Officer A
2024,North,Official,Immigration,Business,Rejected,5862.0,5742.0,401.0,856828.4544167116,16.5,3765331,APP00128,No,Officer A
2022,Central,Diplomatic,Emigration,Tourist,Pending,5623.0,5491.0,-131.0,638188.033635838,6.7,9070297,APP00129,No,Officer C
2010,South,Regular,Immigration,Work,Approved,5013.0,4858.0,441.0,629050.199136347,8.8,9976766,APP00130,No,Officer A
2018,South,Regular,Emigration,Student,Approved,5062.0,4959.0,494.0,339395.93230363703,18.0,3630723,APP00131,No,Officer A
2016,South,Regular,Emigration,Work,Rejected,3307.0,3239.0,519.0,,8.5,1865139,APP00132,Yes,Officer A
2018,East,Diplomatic,Emigration,Business,Rejected,4099.0,4023.0,268.0,378210.2675810981,16.2,8543159,APP00133,No,Officer A
2017,Central,Diplomatic,Emigration,Student,Rejected,5231.0,5154.0,617.0,691436.9508046585,14.3,6384935,APP00134,No,Officer A
2010,North,Regular,Immigration,Business,Pending,4284.0,4232.0,762.0,214729.793608931,,3901717,APP00135,Yes,Officer A
2021,West,Diplomatic,Immigration,Student,Approved,5689.0,5573.0,236.0,455605.33334216685,10.9,7285939,APP00136,Yes,Officer B
2017,North,Regular,Emigration,Tourist,Approved,,5398.0,210.0,809791.925854031,19.5,7816525,APP00137,No,Officer C
2017,West,Regular,Emigration,Tourist,Pending,6367.0,6257.0,330.0,620710.2622504093,23.6,3211738,APP00138,Yes,Officer B
2024,North,Official,Immigration,Tourist,Approved,,5866.0,204.0,525809.1577693801,16.5,6692796,APP00139,No,Officer A
2020,Central,Diplomatic,Emigration,Work,Rejected,5227.0,5129.0,175.0,323984.6193546238,16.6,9678376,APP00140,Yes,Officer A
2012,West,Regular,Immigration,Business,Rejected,5748.0,5620.0,193.0,847349.8285353833,11.6,7822567,APP00141,No,Officer C
2010,East,Regular,Emigration,Work,Rejected,6005.0,5932.0,643.0,312275.8267334576,9.0,3639929,APP00142,Yes,Officer B
2017,North,Diplomatic,Emigration,Tourist,Approved,4493.0,4361.0,454.0,555865.0750957543,14.8,4133211,APP00143,Yes,Officer C
2012,North,Official,Immigration,Business,Rejected,4671.0,4493.0,204.0,592562.9688167123,10.1,8440449,APP00144,No,Officer B
2012,West,Official,Emigration,Tourist,Pending,4903.0,,-191.0,364614.8878861138,6.1,2726199,APP00145,No,Officer A
2010,East,Regular,Immigration,Work,Pending,4524.0,4463.0,-9.0,530013.0398905381,19.0,6071915,APP00146,No,Officer C
2020,East,Diplomatic,Emigration,Work,Approved,6016.0,5947.0,401.0,,19.3,1443945,APP00147,No,Officer C
2014,Central,Official,Emigration,Work,Pending,4373.0,4285.0,-124.0,331056.76961074857,10.7,8382003,APP00148,No,Officer A
2019,East,Diplomatic,Emigration,Tourist,Pending,6252.0,6182.0,359.0,,16.2,7310114,APP00149,Yes,Officer C
2016,East,Diplomatic,Immigration,Business,Approved,4633.0,4583.0,87.0,632259.1127691392,20.0,1021253,APP00150,No,Officer B
2019,East,Regular,Emigration,Business,Rejected,5472.0,5364.0,318.0,606563.7650074378,16.0,4603110,APP00151,No,Officer B
2018,South,Official,Emigration,Tourist,Rejected,5166.0,5077.0,313.0,520132.73387846135,9.0,3276787,APP00152,Yes,Officer B
2021,Central,Regular,Emigration,Business,Rejected,4024.0,3915.0,,265303.9378970777,,8690840,APP00153,Yes,Officer B
2016,North,Official,Emigration,Tourist,Approved,4980.0,4821.0,221.0,280428.29847341677,21.6,7501553,APP00154,No,Officer A
2018,West,Official,Immigration,Business,Pending,5334.0,5246.0,215.0,329453.9917877962,16.2,2274634,APP00155,Yes,Officer C
2017,North,Official,Immigration,Student,Rejected,4936.0,,156.0,,17.7,3755063,APP00156,Yes,Officer B
2021,Central,Official,Emigration,Student,Rejected,3657.0,3577.0,397.0,307800.36534370395,16.7,2228807,APP00157,No,Officer A
2011,West,Official,Immigration,Work,Approved,6701.0,6562.0,461.0,590297.4730449126,10.7,9511383,APP00158,Yes,Officer C
2010,Central,Diplomatic,Emigration,Student,Rejected,5088.0,4954.0,56.0,430608.515858085,11.9,6163515,APP00159,Yes,Officer C
2016,East,Regular,Emigration,Student,Approved,4206.0,4080.0,290.0,310846.67272216995,16.7,8601748,APP00160,No,Officer A
2016,West,Diplomatic,Emigration,Student,Pending,,6552.0,339.0,668538.4237742993,19.1,5463158,APP00161,No,Officer A
2023,East,Official,Immigration,Tourist,Approved,5617.0,5479.0,337.0,744413.2069944182,,9803208,APP00162,Yes,Officer B
2017,North,Regular,Immigration,Student,Approved,3800.0,3651.0,333.0,296287.3446191621,,7181422,APP00163,Yes,Officer C
2014,North,Official,Immigration,Student,Approved,3956.0,3891.0,220.0,,17.2,3269070,APP00164,No,Officer C
2012,West,Regular,Immigration,Work,Approved,4778.0,4680.0,356.0,656180.2569716544,20.9,5413359,APP00165,Yes,Officer A
2021,West,Diplomatic,Immigration,Student,Pending,5297.0,5096.0,424.0,350536.50275321247,10.1,8640167,APP00166,Yes,Officer C
2017,Central,Regular,Immigration,Student,Pending,5623.0,5560.0,328.0,723272.9704845143,22.4,3831569,APP00167,Yes,Officer B
2015,Central,Regular,Immigration,Business,Rejected,5950.0,5935.0,401.0,639379.4924790711,23.2,8322153,APP00168,No,Officer C
2020,East,Regular,Immigration,Work,Pending,5540.0,5371.0,498.0,590882.7506429659,28.1,3519507,APP00169,Yes,Officer A
2012,West,Regular,Immigration,Work,Pending,6347.0,6190.0,-70.0,565544.8417130234,16.2,2256715,APP00170,Yes,Officer A
2010,North,Regular,Emigration,Work,Rejected,5127.0,5050.0,489.0,513291.1426806164,16.2,9468865,APP00171,No,Officer B
2012,Central,Official,Immigration,Work,Pending,4240.0,4146.0,368.0,380403.8016299855,19.1,2526534,APP00172,Yes,Officer B
2014,Central,Regular,Immigration,Work,Approved,4997.0,4958.0,78.0,519554.38959434343,19.0,1824143,APP00173,Yes,Officer C
2024,North,Regular,Immigration,Work,Approved,4931.0,4827.0,460.0,556192.1710221868,20.6,8346562,APP00174,No,Officer C
2023,Central,Diplomatic,Immigration,Tourist,Rejected,2422.0,2264.0,220.0,284416.38191227155,18.9,4802986,APP00175,No,Officer A
2012,East,Regular,Immigration,Student,Rejected,4439.0,4366.0,248.0,458318.40137712925,14.5,1371616,APP00176,No,Officer B
2010,West,Diplomatic,Immigration,Work,Rejected,5314.0,5170.0,198.0,649063.6865784881,21.1,2960155,APP00177,No,Officer B
2014,North,Official,Immigration,Student,Approved,4576.0,4453.0,360.0,293448.8353484715,9.6,3710527,APP00178,Yes,Officer B
2019,West,Regular,Immigration,Student,Pending,4354.0,4225.0,143.0,309997.17653883464,15.0,2768967,APP00179,Yes,Officer C
2016,Central,Diplomatic,Immigration,Tourist,Approved,5911.0,5835.0,480.0,779504.260908301,22.8,9370043,APP00180,No,Officer B
2024,Central,Diplomatic,Immigration,Work,Rejected,4083.0,4001.0,272.0,335838.1733546913,8.7,1279215,APP00181,No,Officer A
2023,North,Official,Immigration,Business,Pending,5712.0,5704.0,227.0,298676.9528263599,11.6,3843236,APP00182,Yes,Officer A
2016,East,Regular,Emigration,Tourist,Pending,3667.0,3595.0,451.0,239745.21458326702,18.4,8379933,APP00183,No,Officer C
2020,South,Regular,Emigration,Business,Approved,7761.0,,236.0,561597.1626125872,17.0,9661957,APP00184,Yes,Officer C
2018,North,Diplomatic,Immigration,Student,Rejected,4784.0,4730.0,490.0,697183.2695687705,10.6,7153973,APP00185,No,Officer B
2024,South,Regular,Immigration,Student,Approved,4677.0,4616.0,496.0,501861.4763109582,12.9,7035218,APP00186,Yes,Officer C
2024,South,Diplomatic,Emigration,Tourist,Pending,6143.0,6011.0,33.0,880126.4938745633,9.1,2960584,APP00187,No,Officer A
2019,East,Regular,Immigration,Tourist,Approved,4581.0,4461.0,522.0,492532.3308625039,19.9,7223754,APP00188,No,Officer B
2019,South,Diplomatic,Emigration,Business,Approved,6455.0,6321.0,8.0,632173.2911089833,13.7,6585709,APP00189,Yes,Officer A
2021,South,Regular,Emigration,Work,Rejected,5372.0,,534.0,437134.51570946845,24.0,1578688,APP00190,No,Officer B
2022,East,Official,Emigration,Business,Rejected,4882.0,4654.0,706.0,540130.2950723739,15.4,5226156,APP00191,Yes,Officer C
2012,South,Regular,Emigration,Tourist,Pending,4775.0,4736.0,475.0,305217.05675487046,13.9,6755892,APP00192,Yes,Officer B
2024,South,Regular,Emigration,Business,Approved,6208.0,6100.0,-131.0,868040.8182233119,13.4,8983372,APP00193,Yes,Officer B
2016,South,Official,Immigration,Tourist,Approved,5230.0,5138.0,513.0,695240.8478888915,13.8,9127747,APP00194,Yes,Officer A
2010,North,Regular,Emigration,Business,Approved,5432.0,5391.0,749.0,,15.6,5227995,APP00195,Yes,Officer A
2013,North,Official,Immigration,Tourist,Pending,5541.0,5460.0,239.0,804995.1100438773,27.6,8337694,APP00196,No,Officer B
2022,North,Regular,Immigration,Tourist,Pending,5133.0,5032.0,293.0,680225.5539144111,13.3,9921334,APP00197,No,Officer C
2013,East,Diplomatic,Emigration,Tourist,Rejected,5520.0,5452.0,62.0,643801.400980942,13.5,4952255,APP00198,Yes,Officer C
2023,Central,Diplomatic,Emigration,Work,Rejected,4882.0,4735.0,362.0,303544.16501135915,15.3,4817242,APP00199,No,Officer A
